done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouthEast;MoveSouth;0;0;1;1
False;MoveSouthEast;MoveSouth;1;1;1;2
False;MoveSouthEast;MoveSouth;1;1;1;3
False;MoveSouth;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouthEast;1;1;1;25
False;MoveSouth;MoveSouthEast;1;1;1;26
False;MoveSouth;MoveEast;1;1;1;27
False;MoveSouth;MoveEast;1;1;1;28
False;MoveSouth;MoveEast;1;1;1;29
False;MoveSouth;MoveEast;1;1;1;30
False;MoveSouth;MoveEast;1;1;1;31
False;MoveSouth;MoveEast;1;1;1;32
False;MoveSouth;MoveEast;1;1;1;33
False;MoveSouth;MoveEast;1;1;1;34
False;MoveSouth;MoveEast;1;1;1;35
False;MoveSouth;MoveEast;1;1;1;36
False;MoveSouthEast;MoveEast;1;1;1;37
False;MoveSouthEast;MoveEast;1;1;1;38
False;MoveSouthEast;MoveEast;1;1;1;39
False;MoveEast;MoveEast;1;1;1;40
False;MoveEast;MoveEast;1;1;1;41
False;MoveEast;MoveEast;1;1;1;42
False;MoveEast;MoveEast;1;1;1;43
False;MoveEast;MoveEast;1;1;1;44
False;MoveEast;OpenDoorAction;1;1;1;45
False;MoveEast;OpenDoorAction;1;2;1;46
False;MoveEast;MoveNorth;1;2;1;47
False;MoveEast;MoveNorth;1;3;1;48
False;MoveEast;MoveNorthWest;1;3;1;49
False;MoveEast;MoveNorthWest;1;3;1;50
False;MoveEast;MoveNorthWest;1;3;1;51
False;MoveEast;MoveNorthWest;1;3;1;52
False;MoveEast;GrabObject;1;3;1;53
False;MoveEast;GrabObject;1;4;1;54
False;MoveEast;MoveSouthEast;1;4;1;55
False;MoveEast;MoveSouthEast;1;4;1;56
False;MoveEast;MoveSouthEast;1;4;1;57
False;MoveEast;MoveSouthEast;1;4;1;58
False;MoveEast;MoveSouthEast;1;4;1;59
False;MoveEast;MoveSouthEast;1;4;1;60
False;MoveEast;MoveSouthEast;1;4;1;61
False;MoveEast;MoveSouthEast;1;4;1;62
False;MoveEast;MoveEast;1;4;1;63
False;MoveEast;MoveEast;1;4;1;64
False;MoveEast;MoveEast;1;4;1;65
False;MoveEast;MoveEast;1;4;1;66
False;OpenDoorAction;MoveEast;1;4;1;67
False;OpenDoorAction;MoveEast;2;4;1;68
False;OpenDoorAction;MoveEast;2;4;1;69
False;MoveNorth;MoveEast;2;4;1;70
False;MoveNorth;MoveEast;3;4;1;71
False;MoveNorth;MoveEast;3;4;1;72
False;MoveNorthWest;MoveEast;3;4;1;73
False;MoveNorthWest;MoveEast;3;4;1;74
False;MoveNorthWest;MoveSouthEast;3;4;1;75
False;MoveNorthWest;MoveSouthEast;3;4;1;76
False;MoveNorthWest;MoveSouth;3;4;1;77
False;MoveNorthWest;MoveSouth;3;4;1;78
False;MoveSouth;MoveSouth;3;4;1;79
False;MoveSouth;MoveSouth;3;4;1;80
False;MoveSouth;MoveSouth;3;4;1;81
False;MoveNorthEast;MoveSouth;3;4;1;82
False;MoveNorthEast;MoveSouthWest;3;4;1;83
False;MoveNorthEast;MoveSouthWest;3;4;1;84
False;MoveSouth;MoveSouthWest;3;4;1;85
False;MoveSouth;MoveSouthWest;3;4;1;86
False;MoveSouth;MoveSouthWest;3;4;1;87
False;MoveNorthEast;MoveSouthWest;3;4;1;88
False;MoveNorthEast;MoveWest;3;4;1;89
False;MoveNorthEast;MoveWest;3;4;1;90
False;MoveSouth;MoveWest;3;4;1;91
False;MoveSouth;MoveWest;3;4;1;92
False;MoveSouth;MoveSouthWest;3;4;1;93
False;MoveNorthEast;MoveSouthWest;3;4;1;94
False;MoveNorthEast;DropObject;3;4;1;95
False;MoveNorthEast;DropObject;3;5;1;96
False;MoveSouth;MoveNorthEast;3;5;1;97
False;MoveSouth;MoveNorthEast;3;6;1;98
False;MoveSouth;MoveNorthEast;3;6;1;99
False;MoveSouthWest;MoveNorthEast;3;6;1;100
False;MoveSouthWest;MoveNorthEast;4;6;1;101
False;MoveSouthWest;MoveNorthEast;4;6;1;102
False;MoveSouthWest;MoveEast;4;6;1;103
False;MoveSouthWest;MoveEast;4;6;1;104
False;MoveSouthWest;MoveEast;4;6;1;105
False;MoveWest;MoveEast;4;6;1;106
False;MoveWest;MoveNorthEast;4;6;1;107
False;MoveWest;MoveNorthEast;4;6;1;108
False;MoveWest;MoveNorth;4;6;1;109
False;MoveWest;MoveNorth;4;6;1;110
False;MoveWest;MoveNorth;4;6;1;111
False;MoveWest;MoveNorth;4;6;1;112
False;MoveWest;MoveNorth;4;6;1;113
False;MoveWest;MoveNorth;4;6;1;114
False;MoveWest;MoveNorthWest;4;6;1;115
False;MoveWest;MoveNorthWest;4;6;1;116
False;MoveWest;MoveNorthWest;4;6;1;117
False;MoveWest;MoveNorthWest;4;6;1;118
False;MoveWest;MoveWest;4;6;1;119
False;MoveWest;MoveWest;4;6;1;120
False;OpenDoorAction;OpenDoorAction;4;6;1;121
False;OpenDoorAction;OpenDoorAction;5;7;1;122
False;OpenDoorAction;MoveNorth;5;7;1;123
False;MoveNorth;MoveNorth;5;8;1;124
False;MoveNorth;GrabObject;6;8;1;125
False;MoveNorth;GrabObject;6;9;1;126
False;MoveNorthWest;MoveSouthEast;6;9;1;127
False;MoveNorthWest;MoveSouthEast;6;9;1;128
False;MoveNorthWest;MoveSouthEast;6;9;1;129
False;GrabObject;MoveSouthEast;6;9;1;130
False;GrabObject;MoveSouthEast;7;9;1;131
False;GrabObject;MoveSouthEast;7;9;1;132
False;MoveSouthEast;MoveSouth;7;9;1;133
False;MoveSouthEast;MoveSouth;7;9;1;134
False;MoveSouthEast;MoveSouth;7;9;1;135
False;MoveSouthWest;MoveSouth;7;9;1;136
False;MoveSouthWest;MoveSouth;7;9;1;137
False;MoveSouthWest;MoveSouth;7;9;1;138
False;MoveSouthWest;MoveSouthWest;7;9;1;139
False;MoveSouthWest;MoveSouthWest;7;9;1;140
False;MoveSouthWest;MoveSouthWest;7;9;1;141
False;MoveWest;MoveSouthWest;7;9;1;142
False;MoveWest;MoveSouthWest;7;9;1;143
False;MoveWest;MoveSouthWest;7;9;1;144
False;MoveSouthWest;MoveWest;7;9;1;145
False;MoveSouthWest;MoveWest;7;9;1;146
False;MoveSouthWest;MoveWest;7;9;1;147
False;MoveSouth;MoveWest;7;9;1;148
False;MoveSouth;MoveSouthWest;7;9;1;149
False;MoveSouth;MoveSouthWest;7;9;1;150
False;MoveSouth;DropObject;7;9;1;151
False;MoveSouth;DropObject;7;10;1;152
False;MoveSouth;MoveNorthEast;7;10;1;153
False;MoveSouth;MoveNorthEast;7;11;1;154
False;MoveSouth;MoveNorthEast;7;11;1;155
False;MoveSouth;MoveNorthEast;7;11;1;156
False;MoveSouthEast;MoveNorthEast;7;11;1;157
False;MoveSouthEast;MoveNorthEast;7;11;1;158
False;MoveSouthEast;MoveEast;7;11;1;159
False;MoveEast;MoveEast;7;11;1;160
False;MoveEast;MoveEast;7;11;1;161
False;MoveEast;MoveEast;7;11;1;162
False;MoveEast;MoveNorthEast;7;11;1;163
False;MoveEast;MoveNorthEast;7;11;1;164
False;MoveEast;MoveNorth;7;11;1;165
False;MoveEast;MoveNorth;7;11;1;166
False;MoveEast;MoveNorth;7;11;1;167
False;MoveEast;MoveNorth;7;11;1;168
False;MoveEast;MoveNorth;7;11;1;169
False;MoveEast;MoveNorth;7;11;1;170
False;MoveEast;MoveNorth;7;11;1;171
False;MoveEast;MoveNorth;7;11;1;172
False;MoveEast;MoveNorth;7;11;1;173
False;MoveEast;MoveNorth;7;11;1;174
False;MoveEast;MoveNorth;7;11;1;175
False;MoveEast;MoveNorth;7;11;1;176
False;MoveEast;MoveNorth;7;11;1;177
False;MoveEast;MoveNorth;7;11;1;178
False;MoveEast;MoveNorth;7;11;1;179
False;MoveEast;MoveNorth;7;11;1;180
False;MoveEast;MoveNorth;7;11;1;181
False;MoveEast;MoveNorth;7;11;1;182
False;MoveEast;MoveNorthWest;7;11;1;183
False;MoveSouthEast;MoveNorthWest;7;11;1;184
