done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouth;MoveSouth;0;0;1;1
False;MoveSouth;MoveSouth;1;1;1;2
False;MoveSouth;MoveSouth;1;1;1;3
False;MoveSouth;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouthEast;1;1;1;25
False;MoveSouth;MoveSouthEast;1;1;1;26
False;MoveSouth;MoveEast;1;1;1;27
False;MoveSouthEast;MoveEast;1;1;1;28
False;MoveSouthEast;MoveEast;1;1;1;29
False;MoveSouthEast;MoveEast;1;1;1;30
False;MoveSouth;MoveEast;1;1;1;31
False;MoveSouth;MoveEast;1;1;1;32
False;MoveSouth;MoveEast;1;1;1;33
False;MoveSouth;MoveEast;1;1;1;34
False;MoveSouth;MoveEast;1;1;1;35
False;MoveSouth;MoveEast;1;1;1;36
False;MoveSouth;MoveEast;1;1;1;37
False;MoveSouth;MoveEast;1;1;1;38
False;MoveSouth;MoveEast;1;1;1;39
False;MoveSouth;MoveEast;1;1;1;40
False;MoveSouth;MoveEast;1;1;1;41
False;MoveSouth;MoveEast;1;1;1;42
False;MoveSouth;MoveEast;1;1;1;43
False;MoveSouth;MoveEast;1;1;1;44
False;MoveSouth;MoveEast;1;1;1;45
False;MoveSouth;MoveEast;1;1;1;46
False;MoveSouth;MoveEast;1;1;1;47
False;MoveSouth;MoveEast;1;1;1;48
False;MoveSouth;MoveEast;1;1;1;49
False;MoveSouth;MoveEast;1;1;1;50
False;MoveSouth;MoveEast;1;1;1;51
False;MoveSouth;MoveEast;1;1;1;52
False;MoveSouth;MoveEast;1;1;1;53
False;MoveSouth;MoveEast;1;1;1;54
False;MoveSouthEast;MoveEast;1;1;1;55
False;MoveSouthEast;MoveEast;1;1;1;56
False;MoveSouthEast;OpenDoorAction;1;1;1;57
False;MoveEast;OpenDoorAction;1;2;1;58
False;MoveEast;MoveNorth;1;2;1;59
False;MoveEast;MoveNorth;1;3;1;60
False;MoveEast;GrabObject;1;3;1;61
False;MoveEast;GrabObject;1;4;1;62
False;MoveEast;MoveSouthEast;1;4;1;63
False;MoveEast;MoveSouthEast;1;4;1;64
False;MoveEast;MoveSouthEast;1;4;1;65
False;MoveEast;MoveSouthEast;1;4;1;66
False;OpenDoorAction;MoveSouthEast;1;4;1;67
False;OpenDoorAction;MoveSouthEast;2;4;1;68
