done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouthEast;MoveSouth;0;0;1;1
False;MoveSouthEast;MoveSouth;1;1;1;2
False;MoveSouthEast;MoveSouth;1;1;1;3
False;MoveSouthEast;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouth;1;1;1;25
False;MoveSouth;MoveSouth;1;1;1;26
False;MoveSouth;MoveSouth;1;1;1;27
False;MoveSouth;MoveSouth;1;1;1;28
False;MoveSouth;MoveSouth;1;1;1;29
False;MoveSouth;MoveSouth;1;1;1;30
False;MoveSouth;MoveSouth;1;1;1;31
False;MoveSouth;MoveSouth;1;1;1;32
False;MoveSouth;MoveSouth;1;1;1;33
False;MoveSouth;MoveSouth;1;1;1;34
False;MoveSouth;MoveSouth;1;1;1;35
False;MoveSouth;MoveSouth;1;1;1;36
False;MoveSouth;MoveSouthEast;1;1;1;37
False;MoveSouth;MoveSouthEast;1;1;1;38
False;MoveSouth;MoveEast;1;1;1;39
False;MoveSouth;MoveEast;1;1;1;40
False;MoveSouth;MoveEast;1;1;1;41
False;MoveSouth;MoveEast;1;1;1;42
False;MoveSouth;MoveEast;1;1;1;43
False;MoveSouth;MoveEast;1;1;1;44
False;MoveSouth;MoveEast;1;1;1;45
False;MoveSouth;MoveEast;1;1;1;46
False;MoveSouth;MoveEast;1;1;1;47
False;MoveSouth;MoveEast;1;1;1;48
False;MoveSouth;MoveEast;1;1;1;49
False;MoveSouth;MoveEast;1;1;1;50
False;MoveSouth;MoveEast;1;1;1;51
False;MoveSouth;MoveEast;1;1;1;52
False;MoveSouth;MoveEast;1;1;1;53
False;MoveSouth;MoveEast;1;1;1;54
False;MoveSouth;MoveEast;1;1;1;55
False;MoveSouth;MoveEast;1;1;1;56
False;MoveSouth;OpenDoorAction;1;1;1;57
False;MoveSouth;OpenDoorAction;1;2;1;58
False;MoveSouth;MoveNorth;1;2;1;59
False;MoveSouth;MoveNorth;1;3;1;60
False;MoveSouth;MoveNorthWest;1;3;1;61
False;MoveSouth;MoveNorthWest;1;3;1;62
False;MoveSouth;MoveNorthWest;1;3;1;63
False;MoveSouth;MoveNorthWest;1;3;1;64
False;MoveSouth;MoveSouth;1;3;1;65
False;MoveSouth;MoveSouth;1;3;1;66
False;MoveSouth;MoveNorthEast;1;3;1;67
False;MoveSouth;MoveNorthEast;1;3;1;68
False;MoveSouth;MoveSouth;1;3;1;69
False;MoveSouth;MoveSouth;1;3;1;70
False;MoveSouth;MoveNorthEast;1;3;1;71
False;MoveSouth;MoveNorthEast;1;3;1;72
False;MoveSouthEast;MoveSouth;1;3;1;73
False;MoveSouthEast;MoveSouth;1;3;1;74
False;MoveSouthEast;MoveNorthEast;1;3;1;75
False;MoveSouthEast;MoveNorthEast;1;3;1;76
False;MoveEast;MoveSouth;1;3;1;77
False;MoveEast;MoveSouth;1;3;1;78
False;MoveEast;MoveSouthWest;1;3;1;79
False;MoveEast;MoveSouthWest;1;4;1;80
False;MoveEast;MoveSouthWest;1;4;1;81
False;MoveEast;MoveSouthWest;1;4;1;82
False;MoveEast;MoveWest;1;4;1;83
False;MoveEast;MoveWest;1;4;1;84
False;MoveEast;MoveWest;1;4;1;85
False;MoveEast;MoveWest;1;4;1;86
False;MoveEast;MoveWest;1;4;1;87
False;MoveEast;MoveWest;1;4;1;88
False;MoveEast;MoveWest;1;4;1;89
False;MoveEast;MoveWest;1;4;1;90
False;MoveEast;MoveWest;1;4;1;91
False;MoveEast;MoveWest;1;4;1;92
False;MoveEast;MoveWest;1;4;1;93
False;MoveEast;MoveWest;1;4;1;94
False;MoveEast;MoveWest;1;4;1;95
False;MoveEast;MoveWest;1;4;1;96
False;MoveEast;MoveWest;1;4;1;97
False;MoveEast;MoveWest;1;4;1;98
False;MoveEast;MoveNorthWest;1;4;1;99
False;MoveEast;MoveNorthWest;1;4;1;100
False;MoveEast;MoveNorth;1;4;1;101
False;MoveEast;MoveNorth;1;4;1;102
False;MoveEast;MoveNorth;1;4;1;103
False;MoveEast;MoveNorth;1;4;1;104
False;MoveEast;MoveNorth;1;4;1;105
False;MoveEast;MoveNorth;1;4;1;106
False;MoveEast;MoveNorth;1;4;1;107
False;MoveEast;MoveNorth;1;4;1;108
False;MoveEast;MoveNorth;1;4;1;109
False;MoveEast;MoveNorth;1;4;1;110
False;MoveEast;MoveNorth;1;4;1;111
False;MoveEast;MoveNorth;1;4;1;112
False;OpenDoorAction;MoveNorth;1;4;1;113
False;OpenDoorAction;MoveNorth;2;4;1;114
False;OpenDoorAction;MoveNorth;2;4;1;115
False;OpenDoorAction;MoveNorth;2;4;1;116
False;MoveNorth;MoveNorth;2;4;1;117
False;MoveNorth;MoveNorth;3;4;1;118
False;MoveNorth;MoveNorthEast;3;4;1;119
False;MoveNorth;MoveNorthEast;3;4;1;120
False;MoveNorthWest;MoveEast;3;4;1;121
False;MoveNorthWest;MoveEast;3;4;1;122
False;MoveNorthWest;MoveNorthEast;3;4;1;123
False;MoveNorthWest;MoveNorthEast;3;4;1;124
False;MoveNorthWest;MoveEast;3;4;1;125
False;MoveNorthWest;MoveEast;3;4;1;126
False;MoveNorthWest;OpenDoorAction;3;4;1;127
False;MoveNorthWest;OpenDoorAction;3;5;1;128
False;MoveSouth;MoveNorth;3;5;1;129
False;MoveSouth;MoveNorth;3;6;1;130
False;MoveSouth;MoveNorthWest;3;6;1;131
False;MoveSouth;MoveNorthWest;3;6;1;132
False;MoveNorthEast;GrabObject;3;6;1;133
False;MoveNorthEast;GrabObject;3;7;1;134
False;MoveNorthEast;MoveSouthEast;3;7;1;135
False;MoveNorthEast;MoveSouthEast;3;7;1;136
False;MoveSouth;MoveSouthWest;3;7;1;137
False;MoveSouth;MoveSouthWest;3;7;1;138
False;MoveSouth;MoveSouthWest;3;7;1;139
False;MoveSouth;MoveSouthWest;3;7;1;140
False;MoveNorthEast;MoveWest;3;7;1;141
False;MoveNorthEast;MoveWest;3;7;1;142
False;MoveNorthEast;MoveSouthWest;3;7;1;143
False;MoveNorthEast;MoveSouthWest;3;7;1;144
False;MoveSouth;MoveSouth;3;7;1;145
False;MoveSouth;MoveSouth;3;7;1;146
False;MoveSouth;MoveSouth;3;7;1;147
False;MoveSouth;MoveSouth;3;7;1;148
False;MoveNorthEast;MoveSouth;3;7;1;149
False;MoveNorthEast;MoveSouth;3;7;1;150
False;MoveNorthEast;MoveSouth;3;7;1;151
False;MoveNorthEast;MoveSouth;3;7;1;152
False;MoveSouth;MoveSouth;3;7;1;153
False;MoveSouth;MoveSouth;3;7;1;154
False;MoveSouth;MoveSouth;3;7;1;155
False;MoveSouth;MoveSouth;3;7;1;156
False;MoveSouthWest;MoveSouth;3;7;1;157
False;MoveSouthWest;MoveSouth;4;7;1;158
False;MoveSouthWest;MoveSouth;4;7;1;159
False;MoveSouthWest;MoveSouth;4;7;1;160
False;MoveSouthWest;MoveSouth;4;7;1;161
False;MoveSouthWest;MoveSouth;4;7;1;162
False;MoveSouthWest;MoveSouthEast;4;7;1;163
False;MoveSouthWest;MoveSouthEast;4;7;1;164
False;MoveWest;MoveEast;4;7;1;165
False;MoveWest;MoveEast;4;7;1;166
False;MoveWest;MoveEast;4;7;1;167
False;MoveWest;MoveEast;4;7;1;168
False;MoveWest;MoveEast;4;7;1;169
False;MoveWest;MoveEast;4;7;1;170
False;MoveWest;MoveEast;4;7;1;171
False;MoveWest;MoveEast;4;7;1;172
False;MoveWest;MoveEast;4;7;1;173
False;MoveWest;MoveEast;4;7;1;174
False;MoveWest;MoveEast;4;7;1;175
False;MoveWest;MoveEast;4;7;1;176
False;MoveWest;MoveSouthEast;4;7;1;177
False;MoveWest;MoveSouthEast;4;7;1;178
False;MoveWest;MoveEast;4;7;1;179
False;MoveWest;MoveEast;4;7;1;180
False;MoveWest;MoveSouthEast;4;7;1;181
False;MoveWest;MoveSouthEast;4;7;1;182
False;MoveWest;MoveEast;4;7;1;183
False;MoveWest;MoveEast;4;7;1;184
False;MoveWest;MoveEast;4;7;1;185
False;MoveWest;MoveEast;4;7;1;186
