done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouthEast;MoveSouth;0;0;1;1
False;MoveSouthEast;MoveSouth;1;1;1;2
False;MoveSouthEast;MoveSouth;1;1;1;3
False;MoveSouthEast;MoveSouth;1;1;1;4
False;MoveSouthEast;MoveSouth;1;1;1;5
False;MoveSouthEast;MoveSouth;1;1;1;6
False;MoveSouthEast;MoveSouth;1;1;1;7
False;MoveSouthEast;MoveSouth;1;1;1;8
False;MoveSouthEast;MoveSouth;1;1;1;9
False;MoveSouthEast;MoveSouth;1;1;1;10
False;MoveSouthEast;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouth;1;1;1;25
False;MoveSouth;MoveSouth;1;1;1;26
False;MoveSouth;MoveSouth;1;1;1;27
False;MoveSouth;MoveSouth;1;1;1;28
False;MoveSouth;MoveSouth;1;1;1;29
False;MoveSouth;MoveSouth;1;1;1;30
False;MoveSouth;MoveSouth;1;1;1;31
False;MoveSouth;MoveSouth;1;1;1;32
False;MoveSouth;MoveSouth;1;1;1;33
False;MoveSouth;MoveSouth;1;1;1;34
False;MoveSouth;MoveSouth;1;1;1;35
False;MoveSouth;MoveSouth;1;1;1;36
False;MoveSouth;MoveSouthEast;1;1;1;37
False;MoveSouth;MoveSouthEast;1;1;1;38
False;MoveSouth;MoveEast;1;1;1;39
False;MoveSouth;MoveEast;1;1;1;40
False;MoveSouth;MoveEast;1;1;1;41
False;MoveSouth;MoveEast;1;1;1;42
False;MoveSouth;MoveEast;1;1;1;43
False;MoveSouth;MoveEast;1;1;1;44
False;MoveSouth;MoveEast;1;1;1;45
False;MoveSouth;MoveEast;1;1;1;46
False;MoveSouth;MoveEast;1;1;1;47
False;MoveSouth;MoveEast;1;1;1;48
False;MoveSouth;MoveEast;1;1;1;49
False;MoveSouth;MoveEast;1;1;1;50
False;MoveSouth;MoveEast;1;1;1;51
False;MoveSouth;MoveEast;1;1;1;52
False;MoveSouth;MoveEast;1;1;1;53
False;MoveSouth;MoveEast;1;1;1;54
False;MoveSouth;MoveEast;1;1;1;55
False;MoveSouth;MoveEast;1;1;1;56
False;MoveSouth;MoveEast;1;1;1;57
False;MoveSouth;MoveEast;1;1;1;58
False;MoveSouth;MoveEast;1;1;1;59
False;MoveSouth;MoveEast;1;1;1;60
False;MoveSouth;MoveEast;1;1;1;61
False;MoveSouth;MoveEast;1;1;1;62
False;MoveSouth;MoveEast;1;1;1;63
False;MoveSouth;MoveEast;1;1;1;64
False;MoveSouth;MoveEast;1;1;1;65
False;MoveSouth;MoveEast;1;1;1;66
False;MoveSouth;MoveEast;1;1;1;67
False;MoveSouth;MoveEast;1;1;1;68
False;MoveSouth;OpenDoorAction;1;1;1;69
False;MoveSouth;OpenDoorAction;1;2;1;70
False;MoveSouth;MoveNorth;1;2;1;71
False;MoveSouth;MoveNorth;1;3;1;72
False;MoveSouth;MoveNorthWest;1;3;1;73
False;MoveSouth;MoveNorthWest;1;3;1;74
False;MoveSouth;MoveNorthWest;1;3;1;75
False;MoveSouth;MoveNorthWest;1;3;1;76
False;MoveSouth;MoveSouth;1;3;1;77
False;MoveSouth;MoveSouth;1;3;1;78
False;MoveSouth;MoveNorthEast;1;3;1;79
False;MoveSouth;MoveNorthEast;1;3;1;80
False;MoveSouth;MoveSouth;1;3;1;81
False;MoveSouth;MoveSouth;1;3;1;82
False;MoveSouth;MoveNorthEast;1;3;1;83
False;MoveSouth;MoveNorthEast;1;3;1;84
False;MoveSouth;MoveSouth;1;3;1;85
False;MoveSouth;MoveSouth;1;3;1;86
False;MoveSouth;MoveNorthEast;1;3;1;87
False;MoveSouth;MoveNorthEast;1;3;1;88
False;MoveSouth;MoveSouth;1;3;1;89
False;MoveSouth;MoveSouth;1;3;1;90
False;MoveSouth;MoveSouthWest;1;3;1;91
False;MoveSouth;MoveSouthWest;1;4;1;92
False;MoveSouth;MoveSouthEast;1;4;1;93
False;MoveSouth;MoveSouthEast;1;4;1;94
False;MoveSouth;MoveEast;1;4;1;95
False;MoveSouth;MoveEast;1;4;1;96
False;MoveSouth;MoveNorthEast;1;4;1;97
False;MoveSouth;MoveNorthEast;1;4;1;98
False;MoveSouth;MoveNorth;1;4;1;99
False;MoveSouth;MoveNorth;1;4;1;100
False;MoveSouth;MoveNorth;1;4;1;101
False;MoveSouth;MoveNorth;1;4;1;102
False;MoveSouth;MoveNorth;1;4;1;103
False;MoveSouth;MoveNorth;1;4;1;104
False;MoveSouth;MoveNorthWest;1;4;1;105
False;MoveSouth;MoveNorthWest;1;4;1;106
False;MoveSouth;MoveWest;1;4;1;107
False;MoveSouth;MoveWest;1;4;1;108
False;MoveSouth;MoveWest;1;4;1;109
False;MoveSouth;MoveWest;1;4;1;110
False;MoveSouth;MoveWest;1;4;1;111
False;MoveSouth;MoveWest;1;4;1;112
False;MoveSouth;MoveWest;1;4;1;113
False;MoveSouth;MoveWest;1;4;1;114
False;MoveSouth;MoveWest;1;4;1;115
False;MoveSouth;MoveWest;1;4;1;116
False;MoveSouth;MoveWest;1;4;1;117
False;MoveSouth;MoveWest;1;4;1;118
False;MoveSouth;MoveNorthWest;1;4;1;119
False;MoveSouth;MoveNorthWest;1;4;1;120
False;MoveSouth;MoveWest;1;4;1;121
False;MoveSouth;MoveWest;1;4;1;122
False;MoveSouth;OpenDoorAction;1;4;1;123
False;MoveSouth;OpenDoorAction;1;5;1;124
False;MoveSouth;MoveNorth;1;5;1;125
False;MoveSouth;MoveNorth;1;6;1;126
False;MoveSouth;MoveNorthWest;1;6;1;127
False;MoveSouth;MoveNorthWest;1;6;1;128
False;MoveSouth;MoveNorthWest;1;6;1;129
False;MoveSouth;MoveNorthWest;1;6;1;130
False;MoveSouth;GrabObject;1;6;1;131
False;MoveSouth;GrabObject;1;7;1;132
False;MoveSouthEast;MoveSouthEast;1;7;1;133
False;MoveSouthEast;MoveSouthEast;1;7;1;134
False;MoveSouthEast;MoveSouthEast;1;7;1;135
False;MoveSouthEast;MoveSouthEast;1;7;1;136
False;MoveSouthEast;MoveSouthEast;1;7;1;137
False;MoveSouthEast;MoveSouthEast;1;7;1;138
False;MoveSouthEast;MoveSouthEast;1;7;1;139
False;MoveSouthEast;MoveSouthEast;1;7;1;140
False;MoveSouthEast;MoveEast;1;7;1;141
False;MoveSouthEast;MoveEast;1;7;1;142
False;MoveSouthEast;MoveEast;1;7;1;143
False;MoveEast;MoveEast;1;7;1;144
False;MoveEast;MoveEast;1;7;1;145
False;MoveEast;MoveEast;1;7;1;146
False;MoveEast;MoveEast;1;7;1;147
False;MoveEast;MoveEast;1;7;1;148
False;MoveEast;MoveEast;1;7;1;149
False;MoveEast;MoveEast;1;7;1;150
False;MoveEast;MoveEast;1;7;1;151
False;MoveEast;MoveEast;1;7;1;152
False;MoveEast;MoveSouthEast;1;7;1;153
False;MoveEast;MoveSouthEast;1;7;1;154
False;MoveEast;MoveSouth;1;7;1;155
False;MoveEast;MoveSouth;1;7;1;156
False;MoveEast;MoveSouth;1;7;1;157
False;MoveEast;MoveSouth;1;7;1;158
False;MoveEast;MoveSouth;1;7;1;159
False;MoveEast;MoveSouth;1;7;1;160
False;MoveEast;MoveSouthWest;1;7;1;161
False;MoveEast;MoveSouthWest;1;7;1;162
False;MoveEast;MoveSouthWest;1;7;1;163
False;MoveEast;MoveSouthWest;1;7;1;164
False;MoveEast;MoveSouthWest;1;7;1;165
False;MoveEast;MoveSouthWest;1;7;1;166
False;MoveEast;MoveWest;1;7;1;167
False;MoveEast;MoveWest;1;7;1;168
False;MoveEast;MoveWest;1;7;1;169
False;MoveEast;MoveWest;1;7;1;170
False;MoveEast;MoveSouthWest;1;7;1;171
False;MoveEast;MoveSouthWest;1;7;1;172
False;MoveEast;DropObject;1;7;1;173
False;MoveEast;DropObject;1;8;1;174
False;MoveEast;MoveNorthEast;1;8;1;175
False;MoveEast;MoveNorthEast;1;9;1;176
False;MoveEast;MoveNorthEast;1;9;1;177
False;MoveEast;MoveNorthEast;1;9;1;178
False;MoveEast;MoveNorthEast;1;9;1;179
False;MoveEast;MoveNorthEast;1;9;1;180
False;MoveEast;MoveEast;1;9;1;181
False;MoveEast;MoveEast;1;9;1;182
False;MoveEast;MoveEast;1;9;1;183
False;MoveEast;MoveEast;1;9;1;184
False;MoveEast;MoveNorthEast;1;9;1;185
False;MoveEast;MoveNorthEast;1;9;1;186
