done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouth;MoveSouth;0;0;1;1
False;MoveSouth;MoveSouth;1;1;1;2
False;MoveSouth;MoveSouth;1;1;1;3
False;MoveSouth;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouthEast;MoveSouth;1;1;1;7
False;MoveSouthEast;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouthEast;MoveSouth;1;1;1;25
False;MoveSouthEast;MoveSouth;1;1;1;26
False;MoveEast;MoveSouth;1;1;1;27
False;MoveEast;MoveSouth;1;1;1;28
False;MoveEast;MoveSouth;1;1;1;29
False;MoveEast;MoveSouth;1;1;1;30
False;MoveEast;MoveSouth;1;1;1;31
False;MoveEast;MoveSouth;1;1;1;32
False;OpenDoorAction;MoveSouth;1;1;1;33
False;OpenDoorAction;MoveSouth;2;1;1;34
False;MoveNorth;MoveSouth;2;1;1;35
False;MoveNorth;MoveSouth;3;1;1;36
False;MoveNorthWest;MoveSouthEast;3;1;1;37
False;MoveNorthWest;MoveSouthEast;3;1;1;38
False;GrabObject;MoveEast;3;1;1;39
False;GrabObject;MoveEast;4;1;1;40
False;MoveSouthEast;MoveEast;4;1;1;41
False;MoveSouthEast;MoveEast;4;1;1;42
False;MoveSouthWest;MoveEast;4;1;1;43
False;MoveSouthWest;MoveEast;4;1;1;44
False;MoveSouthWest;MoveEast;4;1;1;45
False;MoveSouthWest;MoveEast;4;1;1;46
False;MoveWest;MoveEast;4;1;1;47
False;MoveWest;MoveEast;4;1;1;48
False;MoveSouthWest;MoveEast;4;1;1;49
False;MoveSouthWest;MoveEast;4;1;1;50
False;MoveSouth;MoveEast;4;1;1;51
False;MoveSouth;MoveEast;4;1;1;52
False;MoveSouth;MoveEast;4;1;1;53
False;MoveSouth;MoveEast;4;1;1;54
False;MoveSouth;MoveEast;4;1;1;55
False;MoveSouth;MoveEast;4;1;1;56
False;MoveSouthEast;MoveEast;4;1;1;57
False;MoveSouthEast;MoveEast;4;1;1;58
False;MoveEast;MoveEast;4;1;1;59
False;MoveEast;MoveEast;4;1;1;60
False;MoveEast;MoveEast;4;1;1;61
False;MoveEast;MoveEast;4;1;1;62
False;MoveEast;MoveEast;4;1;1;63
False;MoveEast;MoveEast;4;1;1;64
False;MoveEast;MoveEast;4;1;1;65
False;MoveEast;MoveEast;4;1;1;66
False;MoveEast;MoveEast;4;1;1;67
False;MoveEast;MoveEast;4;1;1;68
