done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouthEast;MoveSouth;0;0;1;1
False;MoveSouthEast;MoveSouth;1;1;1;2
False;MoveSouth;MoveSouth;1;1;1;3
False;MoveSouth;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouthEast;MoveSouth;1;1;1;13
False;MoveSouthEast;MoveSouth;1;1;1;14
False;MoveEast;MoveSouth;1;1;1;15
False;MoveEast;MoveSouth;1;1;1;16
False;MoveEast;MoveSouth;1;1;1;17
False;MoveEast;MoveSouth;1;1;1;18
False;MoveEast;MoveSouth;1;1;1;19
False;MoveEast;MoveSouth;1;1;1;20
False;OpenDoorAction;MoveSouth;1;1;1;21
False;OpenDoorAction;MoveSouth;2;1;1;22
False;MoveNorth;MoveSouth;2;1;1;23
False;MoveNorth;MoveSouth;3;1;1;24
False;MoveNorthWest;MoveSouth;3;1;1;25
False;MoveNorthWest;MoveSouth;3;1;1;26
False;MoveNorthWest;MoveSouth;3;1;1;27
False;MoveNorthWest;MoveSouth;3;1;1;28
False;GrabObject;MoveSouth;3;1;1;29
False;GrabObject;MoveSouth;3;1;1;30
False;MoveSouthEast;MoveSouth;3;1;1;31
False;MoveSouthEast;MoveSouth;3;1;1;32
False;MoveSouthEast;MoveSouth;3;1;1;33
False;MoveSouthEast;MoveSouth;3;1;1;34
False;MoveSouthWest;MoveSouth;3;1;1;35
False;MoveSouthWest;MoveSouth;3;1;1;36
False;MoveSouthWest;MoveSouthEast;3;1;1;37
False;MoveSouthWest;MoveSouthEast;3;1;1;38
False;MoveWest;MoveEast;3;1;1;39
False;MoveWest;MoveEast;3;1;1;40
False;MoveSouthWest;MoveEast;3;1;1;41
False;MoveSouthWest;MoveEast;3;1;1;42
False;MoveSouth;MoveEast;3;1;1;43
False;MoveSouth;MoveEast;3;1;1;44
False;MoveSouth;OpenDoorAction;3;1;1;45
False;MoveSouth;OpenDoorAction;3;2;1;46
False;MoveSouth;MoveNorth;3;2;1;47
False;MoveSouth;MoveNorth;3;3;1;48
False;MoveSouth;MoveNorthWest;3;3;1;49
False;MoveSouth;MoveNorthWest;3;3;1;50
False;MoveSouth;MoveNorthWest;3;3;1;51
False;MoveSouth;MoveNorthWest;3;3;1;52
False;MoveSouth;MoveSouth;3;3;1;53
False;MoveSouth;MoveSouth;3;3;1;54
False;MoveSouth;MoveNorthEast;3;3;1;55
False;MoveSouth;MoveNorthEast;3;3;1;56
False;MoveSouth;MoveSouth;3;3;1;57
False;MoveSouth;MoveSouth;3;3;1;58
False;MoveSouth;MoveNorthEast;3;3;1;59
False;MoveSouth;MoveNorthEast;3;3;1;60
False;MoveSouthEast;MoveSouth;3;3;1;61
False;MoveSouthEast;MoveSouth;3;3;1;62
False;MoveEast;MoveNorthEast;3;3;1;63
False;MoveEast;MoveNorthEast;3;3;1;64
False;MoveEast;MoveSouth;3;3;1;65
False;MoveEast;MoveSouth;3;3;1;66
False;MoveEast;MoveSouthWest;3;3;1;67
False;MoveEast;MoveSouthWest;3;4;1;68
False;MoveSouthEast;MoveSouthEast;3;4;1;69
False;MoveSouthEast;MoveSouthEast;3;4;1;70
False;MoveEast;MoveEast;3;4;1;71
False;MoveEast;MoveEast;3;4;1;72
False;MoveSouthEast;MoveEast;3;4;1;73
False;MoveSouthEast;MoveEast;3;4;1;74
False;MoveEast;MoveEast;3;4;1;75
False;MoveEast;MoveEast;3;4;1;76
False;MoveEast;MoveEast;3;4;1;77
False;MoveEast;MoveEast;3;4;1;78
False;MoveSouthEast;MoveEast;3;4;1;79
False;MoveSouthEast;MoveEast;3;4;1;80
False;DropObject;OpenDoorAction;3;4;1;81
False;DropObject;OpenDoorAction;4;5;1;82
False;MoveNorthEast;MoveNorth;4;5;1;83
False;MoveNorthEast;MoveNorth;5;6;1;84
False;MoveNorthEast;MoveNorthWest;5;6;1;85
False;MoveNorthEast;MoveNorthWest;5;6;1;86
False;MoveNorthEast;MoveNorthWest;5;6;1;87
False;MoveNorthEast;MoveNorthWest;5;6;1;88
False;MoveEast;MoveSouth;5;6;1;89
False;MoveEast;MoveSouth;5;6;1;90
False;MoveEast;MoveNorthEast;5;6;1;91
False;MoveEast;MoveNorthEast;5;6;1;92
False;MoveEast;GrabObject;5;6;1;93
False;MoveEast;GrabObject;5;7;1;94
False;MoveEast;MoveSouthEast;5;7;1;95
False;MoveEast;MoveSouthEast;5;7;1;96
False;MoveEast;MoveSouth;5;7;1;97
False;MoveEast;MoveSouth;5;7;1;98
False;MoveNorthEast;MoveSouthEast;5;7;1;99
False;MoveNorthEast;MoveSouthEast;5;7;1;100
False;MoveNorth;MoveSouthEast;5;7;1;101
False;MoveNorth;MoveSouthEast;5;7;1;102
False;MoveNorth;MoveSouthEast;5;7;1;103
False;MoveNorth;MoveSouthEast;5;7;1;104
False;MoveNorth;DropObject;5;7;1;105
False;MoveNorth;DropObject;5;8;1;106
False;MoveNorthWest;MoveNorthEast;5;8;1;107
False;MoveNorthWest;MoveNorthEast;5;9;1;108
False;MoveWest;MoveNorthEast;5;9;1;109
False;MoveWest;MoveNorthEast;5;9;1;110
False;MoveWest;MoveEast;5;9;1;111
False;MoveWest;MoveEast;5;9;1;112
False;MoveWest;MoveEast;5;9;1;113
False;MoveWest;MoveEast;5;9;1;114
False;MoveWest;MoveEast;5;9;1;115
False;MoveWest;MoveEast;5;9;1;116
False;MoveWest;MoveNorthEast;5;9;1;117
False;MoveWest;MoveNorthEast;5;9;1;118
False;MoveWest;MoveNorth;5;9;1;119
False;MoveWest;MoveNorth;5;9;1;120
False;MoveNorthWest;MoveNorth;5;9;1;121
False;MoveNorthWest;MoveNorth;5;9;1;122
False;MoveWest;MoveNorth;5;9;1;123
False;MoveWest;MoveNorth;5;9;1;124
False;OpenDoorAction;MoveNorthWest;5;9;1;125
False;OpenDoorAction;MoveNorthWest;6;9;1;126
False;MoveNorth;MoveNorthWest;6;9;1;127
False;MoveNorth;MoveNorthWest;7;9;1;128
False;MoveNorthWest;MoveWest;7;9;1;129
False;MoveNorthWest;MoveWest;7;9;1;130
False;MoveNorthWest;OpenDoorAction;7;9;1;131
False;MoveNorthWest;OpenDoorAction;7;10;1;132
False;GrabObject;MoveNorth;7;10;1;133
False;GrabObject;MoveNorth;8;11;1;134
False;MoveSouthEast;MoveNorthWest;8;11;1;135
False;MoveSouthEast;MoveNorthWest;8;11;1;136
False;MoveSouthEast;MoveNorthWest;8;11;1;137
False;MoveSouthEast;MoveNorthWest;8;11;1;138
False;MoveSouthEast;MoveSouth;8;11;1;139
False;MoveSouthEast;MoveSouth;8;11;1;140
False;MoveSouthEast;MoveNorthEast;8;11;1;141
False;MoveSouthEast;MoveNorthEast;8;11;1;142
False;MoveEast;MoveSouth;8;11;1;143
False;MoveEast;MoveSouth;8;11;1;144
False;MoveEast;MoveNorthEast;8;11;1;145
False;MoveEast;MoveNorthEast;8;11;1;146
False;MoveEast;MoveSouth;8;11;1;147
False;MoveEast;MoveSouth;8;11;1;148
False;MoveEast;MoveNorthEast;8;11;1;149
False;MoveEast;MoveNorthEast;8;11;1;150
False;MoveEast;GrabObject;8;11;1;151
False;MoveEast;GrabObject;8;12;1;152
False;MoveEast;MoveSouth;8;12;1;153
False;MoveEast;MoveSouth;8;12;1;154
False;MoveSouthEast;MoveSouthWest;8;12;1;155
False;MoveSouthEast;MoveSouthWest;8;12;1;156
False;MoveSouth;MoveSouthEast;8;12;1;157
False;MoveSouth;MoveSouthEast;8;12;1;158
False;MoveSouth;MoveSouthEast;8;12;1;159
False;MoveSouth;MoveSouthEast;8;12;1;160
False;MoveSouth;MoveSouthEast;8;12;1;161
False;MoveSouth;MoveSouthEast;8;12;1;162
False;MoveSouthWest;MoveSouth;8;12;1;163
False;MoveSouthWest;MoveSouth;8;12;1;164
False;MoveWest;MoveSouth;8;12;1;165
False;MoveWest;MoveSouth;8;12;1;166
False;MoveWest;MoveSouth;8;12;1;167
False;MoveWest;MoveSouth;8;12;1;168
False;MoveWest;MoveSouthWest;8;12;1;169
False;MoveWest;MoveSouthWest;8;12;1;170
False;MoveWest;MoveWest;8;12;1;171
False;MoveWest;MoveWest;8;12;1;172
False;MoveSouthWest;MoveSouthWest;8;12;1;173
False;MoveSouthWest;MoveSouthWest;8;12;1;174
False;DropObject;MoveWest;8;12;1;175
False;DropObject;MoveWest;9;12;1;176
False;MoveSouth;MoveWest;9;12;1;177
False;MoveSouth;MoveWest;9;12;1;178
