done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouthEast;MoveSouth;0;0;1;1
False;MoveSouthEast;MoveSouth;1;1;1;2
False;MoveSouthEast;MoveSouth;1;1;1;3
False;MoveSouth;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouth;1;1;1;25
False;MoveSouth;MoveSouth;1;1;1;26
False;MoveSouth;MoveSouth;1;1;1;27
False;MoveSouth;MoveSouth;1;1;1;28
False;MoveSouth;MoveSouth;1;1;1;29
False;MoveSouth;MoveSouth;1;1;1;30
False;MoveSouth;MoveSouth;1;1;1;31
False;MoveSouth;MoveSouth;1;1;1;32
False;MoveSouth;MoveSouth;1;1;1;33
False;MoveSouth;MoveSouth;1;1;1;34
False;MoveSouth;MoveSouth;1;1;1;35
False;MoveSouth;MoveSouth;1;1;1;36
False;MoveSouth;MoveSouthEast;1;1;1;37
False;MoveSouth;MoveSouthEast;1;1;1;38
False;MoveSouth;MoveEast;1;1;1;39
False;MoveSouth;MoveEast;1;1;1;40
False;MoveSouth;MoveEast;1;1;1;41
False;MoveSouth;MoveEast;1;1;1;42
False;MoveSouth;MoveEast;1;1;1;43
False;MoveSouth;MoveEast;1;1;1;44
False;MoveSouth;MoveEast;1;1;1;45
False;MoveSouth;MoveEast;1;1;1;46
False;MoveSouth;MoveEast;1;1;1;47
False;MoveSouth;MoveEast;1;1;1;48
False;MoveSouth;MoveEast;1;1;1;49
False;MoveSouth;MoveEast;1;1;1;50
False;MoveSouth;MoveEast;1;1;1;51
False;MoveSouth;MoveEast;1;1;1;52
False;MoveSouth;MoveEast;1;1;1;53
False;MoveSouth;MoveEast;1;1;1;54
False;MoveSouthEast;MoveEast;1;1;1;55
False;MoveSouthEast;MoveEast;1;1;1;56
False;MoveSouthEast;MoveEast;1;1;1;57
False;MoveEast;MoveEast;1;1;1;58
False;MoveEast;MoveEast;1;1;1;59
False;MoveEast;MoveEast;1;1;1;60
False;MoveEast;MoveEast;1;1;1;61
False;MoveEast;MoveEast;1;1;1;62
False;MoveEast;MoveEast;1;1;1;63
False;MoveEast;MoveEast;1;1;1;64
False;MoveEast;MoveEast;1;1;1;65
False;MoveEast;MoveEast;1;1;1;66
False;MoveEast;MoveEast;1;1;1;67
False;MoveEast;MoveEast;1;1;1;68
False;MoveEast;OpenDoorAction;1;1;1;69
False;MoveEast;OpenDoorAction;1;2;1;70
False;MoveEast;MoveNorth;1;2;1;71
False;MoveEast;MoveNorth;1;3;1;72
False;MoveEast;MoveNorthWest;1;3;1;73
False;MoveEast;MoveNorthWest;1;3;1;74
False;MoveEast;MoveNorthWest;1;3;1;75
False;MoveEast;MoveNorthWest;1;3;1;76
False;MoveEast;MoveSouth;1;3;1;77
False;MoveEast;MoveSouth;1;3;1;78
False;MoveEast;MoveNorthEast;1;3;1;79
False;MoveEast;MoveNorthEast;1;3;1;80
False;MoveEast;MoveSouth;1;3;1;81
False;MoveEast;MoveSouth;1;3;1;82
False;MoveEast;MoveNorthEast;1;3;1;83
False;MoveEast;MoveNorthEast;1;3;1;84
False;MoveEast;MoveSouth;1;3;1;85
False;MoveEast;MoveSouth;1;3;1;86
False;MoveEast;MoveNorthEast;1;3;1;87
False;MoveEast;MoveNorthEast;1;3;1;88
False;MoveEast;MoveSouth;1;3;1;89
False;MoveEast;MoveSouth;1;3;1;90
False;MoveEast;MoveSouthWest;1;3;1;91
False;MoveEast;MoveSouthWest;1;4;1;92
False;MoveEast;MoveSouthEast;1;4;1;93
False;MoveEast;MoveSouthEast;1;4;1;94
False;MoveEast;MoveEast;1;4;1;95
False;MoveEast;MoveEast;1;4;1;96
False;MoveEast;MoveNorthEast;1;4;1;97
False;MoveEast;MoveNorthEast;1;4;1;98
False;MoveEast;MoveNorth;1;4;1;99
False;MoveEast;MoveNorth;1;4;1;100
False;MoveEast;MoveNorth;1;4;1;101
False;MoveEast;MoveNorth;1;4;1;102
False;OpenDoorAction;MoveNorth;1;4;1;103
False;OpenDoorAction;MoveNorth;2;4;1;104
False;OpenDoorAction;MoveNorth;2;4;1;105
False;MoveNorth;MoveNorth;2;4;1;106
False;MoveNorth;MoveNorth;3;4;1;107
False;MoveNorth;MoveNorth;3;4;1;108
False;MoveNorthWest;MoveNorth;3;4;1;109
False;MoveNorthWest;MoveNorth;3;4;1;110
False;MoveNorthWest;MoveNorth;3;4;1;111
False;MoveNorthWest;MoveNorth;3;4;1;112
False;MoveNorthWest;MoveNorth;3;4;1;113
False;MoveNorthWest;MoveNorth;3;4;1;114
False;MoveSouth;MoveNorth;3;4;1;115
False;MoveSouth;MoveNorth;3;4;1;116
False;MoveSouth;MoveNorthWest;3;4;1;117
False;MoveNorthEast;MoveNorthWest;3;4;1;118
False;MoveNorthEast;MoveNorthWest;3;4;1;119
False;MoveNorthEast;MoveNorthWest;3;4;1;120
False;MoveSouth;MoveWest;3;4;1;121
False;MoveSouth;MoveWest;3;4;1;122
False;MoveSouth;OpenDoorAction;3;4;1;123
False;MoveNorthEast;OpenDoorAction;3;5;1;124
False;MoveNorthEast;MoveNorth;3;5;1;125
False;MoveNorthEast;MoveNorth;3;6;1;126
False;GrabObject;MoveNorthWest;3;6;1;127
False;GrabObject;MoveNorthWest;4;6;1;128
False;GrabObject;GrabObject;4;6;1;129
False;MoveSouth;GrabObject;4;7;1;130
False;MoveSouth;MoveSouthEast;4;7;1;131
False;MoveSouth;MoveSouthEast;4;7;1;132
False;MoveSouth;MoveSouthEast;4;7;1;133
False;MoveSouth;MoveSouthEast;4;7;1;134
False;MoveSouth;MoveSouthEast;4;7;1;135
False;MoveSouthWest;MoveSouthEast;4;7;1;136
False;MoveSouthWest;MoveSouthEast;4;7;1;137
False;MoveSouthWest;MoveSouthEast;4;7;1;138
False;MoveSouthWest;MoveSouth;4;7;1;139
False;MoveSouthWest;MoveSouth;4;7;1;140
False;MoveSouthWest;MoveSouth;4;7;1;141
False;MoveSouthWest;MoveSouth;4;7;1;142
False;MoveSouthWest;MoveSouth;4;7;1;143
False;MoveSouthWest;MoveSouth;4;7;1;144
False;DropObject;MoveSouth;4;7;1;145
False;DropObject;MoveSouth;5;7;1;146
False;DropObject;MoveSouth;5;7;1;147
False;MoveNorthWest;MoveSouth;5;7;1;148
False;MoveNorthWest;MoveSouth;6;7;1;149
False;MoveNorthWest;MoveSouth;6;7;1;150
False;MoveNorthWest;MoveSouth;6;7;1;151
False;MoveNorthWest;MoveSouth;6;7;1;152
False;MoveNorthWest;MoveSouth;6;7;1;153
False;MoveWest;MoveSouth;6;7;1;154
False;MoveWest;MoveSouth;6;7;1;155
False;MoveWest;MoveSouth;6;7;1;156
False;MoveWest;MoveSouthWest;6;7;1;157
False;MoveWest;MoveSouthWest;6;7;1;158
False;MoveWest;MoveSouthWest;6;7;1;159
False;MoveWest;MoveSouthWest;6;7;1;160
False;MoveWest;MoveSouthWest;6;7;1;161
False;MoveWest;MoveSouthWest;6;7;1;162
False;MoveWest;MoveWest;6;7;1;163
False;MoveWest;MoveWest;6;7;1;164
False;MoveWest;MoveWest;6;7;1;165
False;MoveWest;MoveWest;6;7;1;166
False;MoveWest;MoveSouthWest;6;7;1;167
False;MoveWest;MoveSouthWest;6;7;1;168
False;MoveWest;DropObject;6;7;1;169
False;MoveWest;DropObject;6;8;1;170
False;MoveWest;MoveNorthWest;6;8;1;171
False;MoveWest;MoveNorthWest;6;9;1;172
False;MoveWest;MoveNorthWest;6;9;1;173
False;MoveWest;MoveNorthWest;6;9;1;174
False;MoveWest;MoveNorthWest;6;9;1;175
False;MoveWest;MoveNorthWest;6;9;1;176
False;MoveWest;OpenDoorAction;6;9;1;177
False;MoveWest;OpenDoorAction;6;10;1;178
False;MoveWest;MoveNorth;6;10;1;179
False;MoveWest;MoveNorth;6;11;1;180
False;MoveWest;MoveNorthWest;6;11;1;181
False;MoveWest;MoveNorthWest;6;11;1;182
False;MoveWest;MoveNorthWest;6;11;1;183
False;MoveNorthWest;MoveNorthWest;6;11;1;184
False;MoveNorthWest;MoveSouth;6;11;1;185
