done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouth;MoveSouth;0;0;1;1
False;MoveSouth;MoveSouth;1;1;1;2
False;MoveSouth;MoveSouth;1;1;1;3
False;MoveSouth;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouth;1;1;1;25
False;MoveSouth;MoveSouth;1;1;1;26
False;MoveSouth;MoveSouth;1;1;1;27
False;MoveSouth;MoveSouth;1;1;1;28
False;MoveSouth;MoveSouth;1;1;1;29
False;MoveSouth;MoveSouth;1;1;1;30
False;MoveSouth;MoveSouth;1;1;1;31
False;MoveSouth;MoveSouth;1;1;1;32
False;MoveSouth;MoveSouth;1;1;1;33
False;MoveSouthEast;MoveSouth;1;1;1;34
False;MoveSouthEast;MoveSouth;1;1;1;35
False;MoveSouthEast;MoveSouth;1;1;1;36
False;MoveSouthEast;MoveSouthEast;1;1;1;37
False;MoveSouthEast;MoveSouthEast;1;1;1;38
False;MoveSouthEast;MoveEast;1;1;1;39
False;MoveSouthEast;MoveEast;1;1;1;40
False;MoveSouthEast;MoveEast;1;1;1;41
False;MoveSouthEast;MoveEast;1;1;1;42
False;MoveSouthEast;MoveEast;1;1;1;43
False;MoveSouthEast;MoveEast;1;1;1;44
False;MoveSouth;MoveEast;1;1;1;45
False;MoveSouth;MoveEast;1;1;1;46
False;MoveSouth;MoveEast;1;1;1;47
False;MoveSouth;MoveEast;1;1;1;48
False;MoveSouth;MoveEast;1;1;1;49
False;MoveSouth;MoveEast;1;1;1;50
False;MoveSouth;MoveEast;1;1;1;51
False;MoveSouth;MoveEast;1;1;1;52
False;MoveSouth;MoveEast;1;1;1;53
False;MoveSouth;MoveEast;1;1;1;54
False;MoveSouth;MoveEast;1;1;1;55
False;MoveSouth;MoveEast;1;1;1;56
False;MoveSouth;MoveEast;1;1;1;57
False;MoveSouth;MoveEast;1;1;1;58
False;MoveSouth;MoveEast;1;1;1;59
False;MoveSouth;MoveEast;1;1;1;60
False;MoveSouth;MoveEast;1;1;1;61
False;MoveSouth;MoveEast;1;1;1;62
False;MoveSouth;MoveEast;1;1;1;63
False;MoveSouth;MoveEast;1;1;1;64
False;MoveSouth;MoveEast;1;1;1;65
False;MoveSouth;MoveEast;1;1;1;66
False;MoveSouth;MoveEast;1;1;1;67
False;MoveSouth;MoveEast;1;1;1;68
