done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouthEast;MoveSouth;0;0;1;1
False;MoveSouthEast;MoveSouth;1;1;1;2
False;MoveSouth;MoveSouth;1;1;1;3
False;MoveSouth;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouth;1;1;1;25
False;MoveSouth;MoveSouth;1;1;1;26
False;MoveSouth;MoveSouth;1;1;1;27
False;MoveSouth;MoveSouth;1;1;1;28
False;MoveSouth;MoveSouth;1;1;1;29
False;MoveSouth;MoveSouth;1;1;1;30
False;MoveSouth;MoveSouth;1;1;1;31
False;MoveSouth;MoveSouth;1;1;1;32
False;MoveSouth;MoveSouth;1;1;1;33
False;MoveSouth;MoveSouth;1;1;1;34
False;MoveSouth;MoveSouth;1;1;1;35
False;MoveSouth;MoveSouth;1;1;1;36
False;MoveSouthEast;MoveSouthEast;1;1;1;37
False;MoveSouthEast;MoveSouthEast;1;1;1;38
False;MoveEast;MoveEast;1;1;1;39
False;MoveEast;MoveEast;1;1;1;40
False;MoveEast;MoveEast;1;1;1;41
False;MoveEast;MoveEast;1;1;1;42
False;MoveEast;MoveEast;1;1;1;43
False;MoveEast;MoveEast;1;1;1;44
False;MoveEast;OpenDoorAction;1;1;1;45
False;MoveEast;OpenDoorAction;1;2;1;46
False;MoveEast;MoveNorth;1;2;1;47
False;MoveEast;MoveNorth;1;3;1;48
False;MoveEast;MoveNorthWest;1;3;1;49
False;MoveEast;MoveNorthWest;1;3;1;50
False;MoveEast;MoveNorthWest;1;3;1;51
False;MoveEast;MoveNorthWest;1;3;1;52
False;MoveEast;MoveSouth;1;3;1;53
False;MoveEast;MoveSouth;1;3;1;54
False;MoveEast;MoveNorthEast;1;3;1;55
False;MoveEast;MoveNorthEast;1;3;1;56
False;MoveEast;MoveSouth;1;3;1;57
False;MoveEast;MoveSouth;1;3;1;58
False;MoveEast;MoveNorthEast;1;3;1;59
False;MoveEast;MoveNorthEast;1;3;1;60
False;MoveEast;MoveSouth;1;3;1;61
False;MoveEast;MoveSouth;1;3;1;62
False;MoveEast;MoveNorthEast;1;3;1;63
False;MoveEast;MoveNorthEast;1;3;1;64
False;MoveEast;MoveSouth;1;3;1;65
False;MoveEast;MoveSouth;1;3;1;66
False;MoveEast;MoveSouthWest;1;3;1;67
False;MoveEast;MoveSouthWest;1;4;1;68
False;OpenDoorAction;MoveSouthWest;1;4;1;69
False;OpenDoorAction;MoveSouthWest;2;4;1;70
False;MoveNorth;MoveWest;2;4;1;71
False;MoveNorth;MoveWest;3;4;1;72
False;MoveNorthWest;MoveWest;3;4;1;73
False;MoveNorthWest;MoveWest;3;4;1;74
False;MoveNorthWest;MoveNorthWest;3;4;1;75
False;MoveNorthWest;MoveNorthWest;3;4;1;76
False;MoveSouth;MoveNorth;3;4;1;77
False;MoveSouth;MoveNorth;3;4;1;78
False;MoveNorthEast;MoveNorth;3;4;1;79
False;MoveNorthEast;MoveNorth;3;4;1;80
False;MoveSouth;MoveNorth;3;4;1;81
False;MoveSouth;MoveNorth;3;4;1;82
False;MoveNorthEast;MoveNorthEast;3;4;1;83
False;MoveNorthEast;MoveNorthEast;3;4;1;84
False;GrabObject;MoveEast;3;4;1;85
False;GrabObject;MoveEast;4;4;1;86
False;MoveSouth;MoveNorthEast;4;4;1;87
False;MoveSouth;MoveNorthEast;4;4;1;88
False;MoveSouth;MoveEast;4;4;1;89
False;MoveSouth;MoveEast;4;4;1;90
False;MoveSouthWest;OpenDoorAction;4;4;1;91
False;MoveSouthWest;OpenDoorAction;4;5;1;92
False;MoveSouthWest;MoveNorth;4;5;1;93
False;MoveSouthWest;MoveNorth;4;6;1;94
False;MoveSouthWest;MoveNorthWest;4;6;1;95
False;MoveSouthWest;MoveNorthWest;4;6;1;96
False;DropObject;MoveNorthWest;4;6;1;97
False;DropObject;MoveNorthWest;5;6;1;98
False;MoveNorthEast;MoveSouth;5;6;1;99
False;MoveNorthEast;MoveSouth;6;6;1;100
False;MoveNorthEast;MoveNorthEast;6;6;1;101
False;MoveNorthEast;MoveNorthEast;6;6;1;102
False;MoveEast;MoveSouth;6;6;1;103
False;MoveEast;MoveSouth;6;6;1;104
False;MoveEast;MoveNorthEast;6;6;1;105
False;MoveEast;MoveNorthEast;6;6;1;106
False;MoveEast;MoveSouth;6;6;1;107
False;MoveEast;MoveSouth;6;6;1;108
False;MoveNorthEast;MoveNorthEast;6;6;1;109
False;MoveNorthEast;MoveNorthEast;6;6;1;110
False;MoveNorth;MoveSouth;6;6;1;111
False;MoveNorth;MoveSouth;6;6;1;112
False;MoveNorth;MoveSouthWest;6;6;1;113
False;MoveNorth;MoveSouthWest;6;7;1;114
False;MoveNorth;MoveSouthWest;6;7;1;115
False;MoveNorth;MoveSouthWest;6;7;1;116
False;MoveNorth;MoveSouthWest;6;7;1;117
False;MoveNorth;MoveSouthWest;6;7;1;118
False;MoveNorth;MoveWest;6;7;1;119
False;MoveNorth;MoveWest;6;7;1;120
False;MoveNorth;MoveSouthWest;6;7;1;121
False;MoveNorth;MoveSouthWest;6;7;1;122
False;MoveNorth;MoveSouth;6;7;1;123
False;MoveNorth;MoveSouth;6;7;1;124
False;MoveNorth;MoveSouth;6;7;1;125
False;MoveNorth;MoveSouth;6;7;1;126
False;MoveNorth;MoveSouth;6;7;1;127
False;MoveNorth;MoveSouth;6;7;1;128
False;MoveNorthWest;MoveSouthEast;6;7;1;129
False;MoveNorthWest;MoveSouthEast;6;7;1;130
False;MoveNorthWest;MoveEast;6;7;1;131
False;MoveNorthWest;MoveEast;6;7;1;132
False;MoveWest;MoveEast;6;7;1;133
False;MoveWest;MoveEast;6;7;1;134
False;OpenDoorAction;MoveEast;6;7;1;135
False;OpenDoorAction;MoveEast;7;7;1;136
False;MoveNorth;MoveEast;7;7;1;137
False;MoveNorth;MoveEast;8;7;1;138
False;MoveNorthWest;MoveEast;8;7;1;139
False;MoveNorthWest;MoveEast;8;7;1;140
False;GrabObject;MoveEast;8;7;1;141
False;GrabObject;MoveEast;8;7;1;142
False;MoveSouthEast;MoveEast;8;7;1;143
False;MoveSouthEast;MoveEast;8;7;1;144
False;MoveSouthEast;MoveEast;8;7;1;145
False;MoveSouthEast;MoveEast;8;7;1;146
False;MoveSouthEast;MoveEast;8;7;1;147
False;MoveSouthEast;MoveEast;8;7;1;148
False;MoveSouthEast;OpenDoorAction;8;7;1;149
False;MoveSouthEast;OpenDoorAction;8;8;1;150
False;MoveSouth;MoveNorth;8;8;1;151
False;MoveSouth;MoveNorth;8;9;1;152
False;MoveSouth;MoveNorthWest;8;9;1;153
False;MoveSouth;MoveNorthWest;8;9;1;154
False;MoveSouth;MoveNorthWest;8;9;1;155
False;MoveSouth;MoveNorthWest;8;9;1;156
False;MoveSouth;MoveSouth;8;9;1;157
False;MoveSouth;MoveSouth;8;9;1;158
False;MoveSouth;MoveNorthEast;8;9;1;159
False;MoveSouth;MoveNorthEast;8;9;1;160
False;MoveSouth;MoveSouth;8;9;1;161
False;MoveSouth;MoveSouth;8;9;1;162
False;MoveSouth;MoveNorthEast;8;9;1;163
False;MoveSouth;MoveNorthEast;8;9;1;164
False;MoveSouth;MoveSouth;8;9;1;165
False;MoveSouth;MoveSouth;8;9;1;166
False;MoveSouth;MoveNorthEast;8;9;1;167
False;MoveSouth;MoveNorthEast;8;9;1;168
False;MoveSouthWest;MoveSouth;8;9;1;169
False;MoveSouthWest;MoveSouth;8;9;1;170
False;MoveWest;MoveSouthWest;8;9;1;171
False;MoveWest;MoveSouthWest;8;10;1;172
False;MoveWest;MoveSouthEast;8;10;1;173
False;MoveWest;MoveSouthEast;8;10;1;174
False;MoveSouthWest;MoveEast;8;10;1;175
False;MoveSouthWest;MoveEast;8;10;1;176
False;MoveWest;MoveEast;8;10;1;177
False;MoveWest;MoveEast;8;10;1;178
False;MoveSouthWest;MoveEast;8;10;1;179
False;MoveSouthWest;MoveEast;8;10;1;180
False;MoveWest;MoveEast;8;10;1;181
False;MoveWest;MoveEast;8;10;1;182
False;MoveWest;MoveEast;8;10;1;183
