done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouthEast;MoveSouth;0;0;1;1
False;MoveSouthEast;MoveSouth;1;1;1;2
False;MoveSouthEast;MoveSouth;1;1;1;3
False;MoveSouthEast;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouth;1;1;1;25
False;MoveSouth;MoveSouth;1;1;1;26
False;MoveSouth;MoveSouth;1;1;1;27
False;MoveSouth;MoveSouth;1;1;1;28
False;MoveSouth;MoveSouth;1;1;1;29
False;MoveSouth;MoveSouth;1;1;1;30
False;MoveSouth;MoveSouth;1;1;1;31
False;MoveSouth;MoveSouth;1;1;1;32
False;MoveSouth;MoveSouth;1;1;1;33
False;MoveSouth;MoveSouth;1;1;1;34
False;MoveSouth;MoveSouth;1;1;1;35
False;MoveSouth;MoveSouth;1;1;1;36
False;MoveSouth;MoveSouthEast;1;1;1;37
False;MoveSouth;MoveSouthEast;1;1;1;38
False;MoveSouth;MoveEast;1;1;1;39
False;MoveSouth;MoveEast;1;1;1;40
False;MoveSouth;MoveEast;1;1;1;41
False;MoveSouth;MoveEast;1;1;1;42
False;MoveSouth;MoveEast;1;1;1;43
False;MoveSouth;MoveEast;1;1;1;44
False;MoveSouth;OpenDoorAction;1;1;1;45
False;MoveSouth;OpenDoorAction;1;2;1;46
False;MoveSouth;MoveNorth;1;2;1;47
False;MoveSouth;MoveNorth;1;3;1;48
False;MoveSouth;MoveNorthWest;1;3;1;49
False;MoveSouth;MoveNorthWest;1;3;1;50
False;MoveSouth;MoveNorthWest;1;3;1;51
False;MoveSouth;MoveNorthWest;1;3;1;52
False;MoveSouth;MoveSouth;1;3;1;53
False;MoveSouth;MoveSouth;1;3;1;54
False;MoveSouth;MoveNorthEast;1;3;1;55
False;MoveSouth;MoveNorthEast;1;3;1;56
False;MoveSouth;MoveSouth;1;3;1;57
False;MoveSouth;MoveSouth;1;3;1;58
False;MoveSouth;MoveNorthEast;1;3;1;59
False;MoveSouth;MoveNorthEast;1;3;1;60
False;MoveSouth;MoveSouth;1;3;1;61
False;MoveSouth;MoveSouth;1;3;1;62
False;MoveSouth;MoveNorthEast;1;3;1;63
False;MoveSouth;MoveNorthEast;1;3;1;64
False;MoveSouth;MoveSouth;1;3;1;65
False;MoveSouth;MoveSouth;1;3;1;66
False;MoveSouth;MoveSouthWest;1;3;1;67
False;MoveSouth;MoveSouthWest;1;4;1;68
False;MoveSouth;MoveSouthEast;1;4;1;69
False;MoveSouth;MoveSouthEast;1;4;1;70
False;MoveSouth;MoveEast;1;4;1;71
False;MoveSouth;MoveEast;1;4;1;72
False;MoveSouthEast;MoveEast;1;4;1;73
False;MoveSouthEast;MoveEast;1;4;1;74
False;MoveSouthEast;MoveEast;1;4;1;75
False;MoveSouthEast;MoveEast;1;4;1;76
False;MoveEast;MoveEast;1;4;1;77
False;MoveEast;MoveEast;1;4;1;78
False;MoveEast;MoveEast;1;4;1;79
False;MoveEast;MoveEast;1;4;1;80
False;MoveEast;MoveEast;1;4;1;81
False;MoveEast;MoveEast;1;4;1;82
False;MoveEast;MoveEast;1;4;1;83
False;MoveEast;MoveEast;1;4;1;84
False;MoveEast;MoveEast;1;4;1;85
False;MoveEast;MoveEast;1;4;1;86
False;MoveEast;MoveEast;1;4;1;87
False;MoveEast;MoveEast;1;4;1;88
False;MoveEast;MoveEast;1;4;1;89
False;MoveEast;MoveEast;1;4;1;90
False;MoveEast;MoveEast;1;4;1;91
False;MoveEast;MoveEast;1;4;1;92
False;MoveEast;OpenDoorAction;1;4;1;93
False;MoveEast;OpenDoorAction;1;5;1;94
False;MoveEast;MoveNorth;1;5;1;95
False;MoveEast;MoveNorth;1;6;1;96
False;MoveEast;MoveNorthWest;1;6;1;97
False;MoveEast;MoveNorthWest;1;6;1;98
False;MoveEast;MoveNorthWest;1;6;1;99
False;MoveEast;MoveNorthWest;1;6;1;100
False;MoveEast;MoveSouth;1;6;1;101
False;MoveEast;MoveSouth;1;6;1;102
False;MoveEast;MoveNorthEast;1;6;1;103
False;MoveEast;MoveNorthEast;1;6;1;104
False;MoveEast;MoveSouth;1;6;1;105
False;MoveEast;MoveSouth;1;6;1;106
False;MoveEast;MoveNorthEast;1;6;1;107
False;MoveEast;MoveNorthEast;1;6;1;108
False;MoveEast;MoveSouth;1;6;1;109
False;MoveEast;MoveSouth;1;6;1;110
False;MoveEast;MoveNorthEast;1;6;1;111
False;MoveEast;MoveNorthEast;1;6;1;112
False;MoveEast;MoveSouth;1;6;1;113
False;MoveEast;MoveSouth;1;6;1;114
False;MoveEast;MoveSouthWest;1;6;1;115
False;MoveEast;MoveSouthWest;1;7;1;116
False;MoveEast;MoveSouthEast;1;7;1;117
False;MoveEast;MoveSouthEast;1;7;1;118
False;MoveEast;MoveEast;1;7;1;119
False;MoveEast;MoveEast;1;7;1;120
False;MoveEast;MoveNorthEast;1;7;1;121
False;MoveEast;MoveNorthEast;1;7;1;122
False;MoveEast;MoveNorth;1;7;1;123
False;MoveEast;MoveNorth;1;7;1;124
False;MoveEast;MoveNorth;1;7;1;125
False;MoveEast;MoveNorth;1;7;1;126
False;MoveEast;MoveNorth;1;7;1;127
False;MoveEast;MoveNorth;1;7;1;128
False;MoveEast;MoveNorth;1;7;1;129
False;MoveEast;MoveNorth;1;7;1;130
False;MoveEast;MoveNorth;1;7;1;131
False;MoveEast;MoveNorth;1;7;1;132
False;MoveEast;MoveNorth;1;7;1;133
False;MoveEast;MoveNorth;1;7;1;134
False;MoveEast;MoveNorth;1;7;1;135
False;MoveEast;MoveNorth;1;7;1;136
False;OpenDoorAction;MoveNorth;1;7;1;137
False;OpenDoorAction;MoveNorth;2;7;1;138
False;OpenDoorAction;MoveNorth;2;7;1;139
False;OpenDoorAction;MoveNorth;2;7;1;140
False;MoveNorth;MoveNorthWest;2;7;1;141
False;MoveNorth;MoveNorthWest;3;7;1;142
False;MoveNorth;MoveNorthWest;3;7;1;143
False;MoveNorth;MoveNorthWest;3;7;1;144
False;MoveNorthWest;MoveWest;3;7;1;145
False;MoveNorthWest;MoveWest;3;7;1;146
False;MoveNorthWest;OpenDoorAction;3;7;1;147
False;MoveNorthWest;OpenDoorAction;3;8;1;148
False;MoveNorthWest;MoveNorth;3;8;1;149
False;MoveNorthWest;MoveNorth;3;9;1;150
False;MoveNorthWest;MoveNorthWest;3;9;1;151
False;MoveNorthWest;MoveNorthWest;3;9;1;152
False;MoveSouth;GrabObject;3;9;1;153
False;MoveSouth;GrabObject;3;10;1;154
False;MoveSouth;MoveSouthEast;3;10;1;155
False;MoveSouth;MoveSouthEast;3;10;1;156
False;MoveNorthEast;MoveSouthEast;3;10;1;157
False;MoveNorthEast;MoveSouthEast;3;10;1;158
False;MoveNorthEast;MoveSouthEast;3;10;1;159
False;MoveNorthEast;MoveSouthEast;3;10;1;160
False;MoveSouth;MoveSouthEast;3;10;1;161
False;MoveSouth;MoveSouthEast;3;10;1;162
False;MoveSouth;MoveSouth;3;10;1;163
False;MoveSouth;MoveSouth;3;10;1;164
False;MoveNorthEast;MoveSouth;3;10;1;165
False;MoveNorthEast;MoveSouth;3;10;1;166
False;MoveNorthEast;MoveSouth;3;10;1;167
False;MoveNorthEast;MoveSouth;3;10;1;168
False;GrabObject;MoveSouth;3;10;1;169
False;GrabObject;MoveSouth;4;10;1;170
False;GrabObject;MoveSouth;4;10;1;171
False;GrabObject;MoveSouth;4;10;1;172
False;MoveSouth;MoveSouth;4;10;1;173
False;MoveSouth;MoveSouth;4;10;1;174
False;MoveSouth;MoveSouth;4;10;1;175
False;MoveSouth;MoveSouth;4;10;1;176
False;MoveSouth;MoveSouth;4;10;1;177
False;MoveSouth;MoveSouth;4;10;1;178
False;MoveSouth;MoveSouth;4;10;1;179
False;MoveSouth;MoveSouth;4;10;1;180
False;MoveSouthWest;MoveSouthWest;4;10;1;181
False;MoveSouthWest;MoveSouthWest;4;10;1;182
False;MoveSouthWest;MoveSouthWest;4;10;1;183
False;MoveSouthWest;MoveSouthWest;4;10;1;184
