done;baseagent_acts;blindagent_acts;baseagent_mssg;blindagent_mssg;world_nr;tick_nr
False;;;0;0;1;0
False;MoveSouthEast;MoveSouth;0;0;1;1
False;MoveSouthEast;MoveSouth;1;1;1;2
False;MoveSouth;MoveSouth;1;1;1;3
False;MoveSouth;MoveSouth;1;1;1;4
False;MoveSouth;MoveSouth;1;1;1;5
False;MoveSouth;MoveSouth;1;1;1;6
False;MoveSouth;MoveSouth;1;1;1;7
False;MoveSouth;MoveSouth;1;1;1;8
False;MoveSouth;MoveSouth;1;1;1;9
False;MoveSouth;MoveSouth;1;1;1;10
False;MoveSouth;MoveSouth;1;1;1;11
False;MoveSouth;MoveSouth;1;1;1;12
False;MoveSouth;MoveSouth;1;1;1;13
False;MoveSouth;MoveSouth;1;1;1;14
False;MoveSouth;MoveSouth;1;1;1;15
False;MoveSouth;MoveSouth;1;1;1;16
False;MoveSouth;MoveSouth;1;1;1;17
False;MoveSouth;MoveSouth;1;1;1;18
False;MoveSouth;MoveSouth;1;1;1;19
False;MoveSouth;MoveSouth;1;1;1;20
False;MoveSouth;MoveSouth;1;1;1;21
False;MoveSouth;MoveSouth;1;1;1;22
False;MoveSouth;MoveSouth;1;1;1;23
False;MoveSouth;MoveSouth;1;1;1;24
False;MoveSouth;MoveSouth;1;1;1;25
False;MoveSouth;MoveSouth;1;1;1;26
False;MoveSouth;MoveSouth;1;1;1;27
False;MoveSouth;MoveSouth;1;1;1;28
False;MoveSouth;MoveSouth;1;1;1;29
False;MoveSouth;MoveSouth;1;1;1;30
False;MoveSouth;MoveSouth;1;1;1;31
False;MoveSouth;MoveSouth;1;1;1;32
False;MoveSouth;MoveSouth;1;1;1;33
False;MoveSouth;MoveSouth;1;1;1;34
False;MoveSouth;MoveSouth;1;1;1;35
False;MoveSouth;MoveSouth;1;1;1;36
False;MoveSouthEast;MoveSouthEast;1;1;1;37
False;MoveSouthEast;MoveSouthEast;1;1;1;38
False;MoveEast;MoveEast;1;1;1;39
False;MoveEast;MoveEast;1;1;1;40
False;MoveEast;MoveEast;1;1;1;41
False;MoveEast;MoveEast;1;1;1;42
False;MoveEast;MoveEast;1;1;1;43
False;MoveEast;MoveEast;1;1;1;44
False;MoveEast;MoveEast;1;1;1;45
False;MoveEast;MoveEast;1;1;1;46
False;MoveEast;MoveEast;1;1;1;47
False;MoveEast;MoveEast;1;1;1;48
False;MoveEast;MoveEast;1;1;1;49
False;MoveEast;MoveEast;1;1;1;50
False;MoveEast;MoveEast;1;1;1;51
False;MoveEast;MoveEast;1;1;1;52
False;MoveEast;MoveEast;1;1;1;53
False;MoveEast;MoveEast;1;1;1;54
False;MoveEast;MoveEast;1;1;1;55
False;MoveEast;MoveEast;1;1;1;56
False;OpenDoorAction;OpenDoorAction;1;1;1;57
False;OpenDoorAction;OpenDoorAction;2;2;1;58
False;MoveNorth;MoveNorth;2;2;1;59
False;MoveNorth;MoveNorth;3;3;1;60
False;MoveNorthWest;MoveNorthWest;3;3;1;61
False;MoveNorthWest;MoveNorthWest;3;3;1;62
False;MoveNorthWest;MoveNorthWest;3;3;1;63
False;MoveNorthWest;MoveNorthWest;3;3;1;64
False;MoveSouth;MoveSouth;3;3;1;65
False;MoveSouth;MoveSouth;3;3;1;66
False;MoveNorthEast;MoveNorthEast;3;3;1;67
False;MoveNorthEast;MoveNorthEast;3;3;1;68
False;MoveSouth;MoveSouth;3;3;1;69
False;MoveSouth;MoveSouth;3;3;1;70
False;MoveNorthEast;MoveNorthEast;3;3;1;71
False;MoveNorthEast;MoveNorthEast;3;3;1;72
False;MoveSouth;MoveSouth;3;3;1;73
False;MoveSouth;MoveSouth;3;3;1;74
False;MoveNorthEast;MoveNorthEast;3;3;1;75
False;MoveNorthEast;MoveNorthEast;3;3;1;76
False;MoveSouth;MoveSouth;3;3;1;77
False;MoveSouth;MoveSouth;3;3;1;78
False;MoveSouthWest;MoveSouthWest;3;3;1;79
False;MoveSouthWest;MoveSouthWest;4;4;1;80
False;MoveSouthWest;MoveSouthWest;4;4;1;81
False;MoveSouthWest;MoveSouthWest;4;4;1;82
False;MoveWest;MoveWest;4;4;1;83
False;MoveWest;MoveWest;4;4;1;84
False;MoveWest;MoveWest;4;4;1;85
False;MoveWest;MoveWest;4;4;1;86
False;MoveWest;MoveWest;4;4;1;87
False;MoveWest;MoveWest;4;4;1;88
False;MoveWest;MoveWest;4;4;1;89
False;MoveWest;MoveWest;4;4;1;90
False;MoveWest;MoveWest;4;4;1;91
False;MoveWest;MoveWest;4;4;1;92
False;MoveWest;MoveWest;4;4;1;93
False;MoveWest;MoveWest;4;4;1;94
False;MoveWest;MoveWest;4;4;1;95
False;MoveWest;MoveWest;4;4;1;96
False;MoveWest;MoveWest;4;4;1;97
False;MoveWest;MoveWest;4;4;1;98
False;MoveNorthWest;MoveNorthWest;4;4;1;99
False;MoveNorthWest;MoveNorthWest;4;4;1;100
False;MoveNorth;MoveNorth;4;4;1;101
False;MoveNorth;MoveNorth;4;4;1;102
False;MoveNorth;MoveNorth;4;4;1;103
False;MoveNorth;MoveNorth;4;4;1;104
False;MoveNorth;MoveNorth;4;4;1;105
False;MoveNorth;MoveNorth;4;4;1;106
False;MoveNorth;MoveNorth;4;4;1;107
False;MoveNorth;MoveNorth;4;4;1;108
False;MoveNorth;MoveNorth;4;4;1;109
False;MoveNorth;MoveNorth;4;4;1;110
False;MoveNorth;MoveNorth;4;4;1;111
False;MoveNorth;MoveNorth;4;4;1;112
False;MoveNorth;MoveNorth;4;4;1;113
False;MoveNorth;MoveNorth;4;4;1;114
False;MoveNorth;MoveNorth;4;4;1;115
False;MoveNorth;MoveNorth;4;4;1;116
False;MoveNorth;MoveNorth;4;4;1;117
False;MoveNorth;MoveNorth;4;4;1;118
False;MoveNorthEast;MoveNorthEast;4;4;1;119
False;MoveNorthEast;MoveNorthEast;4;4;1;120
False;MoveEast;MoveEast;4;4;1;121
False;MoveEast;MoveEast;4;4;1;122
False;MoveNorthEast;MoveNorthEast;4;4;1;123
False;MoveNorthEast;MoveNorthEast;4;4;1;124
False;MoveEast;MoveEast;4;4;1;125
False;MoveEast;MoveEast;4;4;1;126
False;OpenDoorAction;OpenDoorAction;4;4;1;127
False;OpenDoorAction;OpenDoorAction;5;5;1;128
False;MoveNorth;MoveNorth;5;5;1;129
False;MoveNorth;MoveNorth;6;6;1;130
False;MoveNorthWest;MoveNorthWest;6;6;1;131
False;MoveNorthWest;MoveNorthWest;6;6;1;132
False;MoveNorthWest;GrabObject;6;6;1;133
False;MoveNorthWest;GrabObject;6;7;1;134
False;GrabObject;MoveSouthEast;6;7;1;135
False;GrabObject;MoveSouthEast;6;7;1;136
False;MoveSouthEast;MoveSouthWest;6;7;1;137
False;MoveSouthEast;MoveSouthWest;6;7;1;138
False;MoveSouthEast;MoveSouthWest;6;7;1;139
False;MoveSouthEast;MoveSouthWest;6;7;1;140
False;MoveSouthWest;MoveWest;6;7;1;141
False;MoveSouthWest;MoveWest;6;7;1;142
False;MoveSouthWest;MoveSouthWest;6;7;1;143
False;MoveSouthWest;MoveSouthWest;6;7;1;144
False;MoveWest;MoveSouth;6;7;1;145
False;MoveWest;MoveSouth;6;7;1;146
False;MoveSouthWest;MoveSouth;6;7;1;147
False;MoveSouthWest;MoveSouth;6;7;1;148
False;MoveSouth;MoveSouth;6;7;1;149
False;MoveSouth;MoveSouth;6;7;1;150
False;MoveSouth;MoveSouth;6;7;1;151
False;MoveSouth;MoveSouth;6;7;1;152
False;MoveSouth;MoveSouth;6;7;1;153
False;MoveSouth;MoveSouth;6;7;1;154
False;MoveSouth;MoveSouth;6;7;1;155
False;MoveSouth;MoveSouth;6;7;1;156
False;MoveSouth;MoveSouth;6;7;1;157
False;MoveSouth;MoveSouth;6;7;1;158
False;MoveSouth;MoveSouth;6;7;1;159
False;MoveSouth;MoveSouth;6;7;1;160
False;MoveSouth;MoveSouth;6;7;1;161
False;MoveSouth;MoveSouth;6;7;1;162
False;MoveSouth;MoveSouthEast;6;7;1;163
False;MoveSouth;MoveSouthEast;6;7;1;164
False;MoveSouth;MoveEast;6;7;1;165
False;MoveSouth;MoveEast;6;7;1;166
False;MoveSouthEast;MoveEast;6;7;1;167
False;MoveSouthEast;MoveEast;6;7;1;168
False;MoveEast;MoveEast;6;7;1;169
False;MoveEast;MoveEast;6;7;1;170
False;MoveEast;MoveEast;6;7;1;171
False;MoveEast;MoveEast;6;7;1;172
False;MoveEast;MoveEast;6;7;1;173
False;MoveEast;MoveEast;6;7;1;174
False;MoveSouthEast;MoveEast;6;7;1;175
False;MoveSouthEast;MoveEast;6;7;1;176
False;MoveEast;MoveSouthEast;6;7;1;177
False;MoveEast;MoveSouthEast;6;7;1;178
False;MoveSouthEast;MoveEast;6;7;1;179
False;MoveSouthEast;MoveEast;6;7;1;180
False;MoveEast;MoveSouthEast;6;7;1;181
False;MoveEast;MoveSouthEast;6;7;1;182
False;MoveEast;MoveEast;6;7;1;183
False;MoveEast;MoveEast;6;7;1;184
False;MoveSouthEast;MoveEast;6;7;1;185
